block_name,solar_mean,wind_mean,dist_roads_mean,dist_trans_mean,dist_sub_mean,constraint_pct,pop_mean,cluster,label,rf_prediction,rf_confidence,final_prediction
Kashipur,4.227272,5.163309,3.147444,23.083918,46.034832,41.0814,121.3578,1,HYBRID,HYBRID,0.7784527578142756,HYBRID
Kasinagar,4.133435,3.366221,1.584831,9.286752,78.068708,34.6315,246.4155,3,SOLAR,SOLAR,0.9623645163102502,SOLAR
Kendrapada,4.041177,5.042516,2.606954,11.574109,19.394763,89.3261,1078.5618,0,HYBRID,HYBRID,0.9643590583468987,HYBRID
Keonjhar Sadar,4.180281,3.568618,4.053479,19.225645,24.995769,90.6141,403.4714,1,SOLAR,SOLAR,0.9726205492040937,SOLAR
Kesinga,4.262068,3.82419,4.131382,6.302033,29.908972,82.7537,282.3349,1,SOLAR,SOLAR,0.9766627078824864,SOLAR
Khaira,4.081148,3.628004,3.832034,42.321286,13.050611,98.5566,560.7586,1,SOLAR,SOLAR,0.9268598660235005,SOLAR
Khairput,4.241271,3.383813,2.060053,17.425069,48.540208,54.445,116.9287,1,SOLAR,SOLAR,0.984604966206907,SOLAR
Khajuripada,4.171048,4.151902,9.195307,24.292634,48.931105,40.3994,102.6362,3,SOLAR,SOLAR,0.9849545403454918,SOLAR
Khallikote,4.132854,4.635451,2.596406,12.586885,25.568425,57.8615,543.879,0,SOLAR,SOLAR,0.7143246932173157,SOLAR
Khandapara,4.072039,3.298759,6.849012,40.122021,35.98091,65.9392,270.4033,1,SOLAR,SOLAR,0.9945777070143518,SOLAR
Khaprakhol,4.245925,3.712512,3.800782,48.344619,82.167009,79.9116,180.7145,3,SOLAR,SOLAR,0.9892705079183368,SOLAR
Khariar,4.212633,3.742165,1.749258,21.410941,35.863748,54.7345,322.3379,1,SOLAR,SOLAR,0.9878760035873948,SOLAR
Khunta,3.99064,3.558861,3.119973,51.913893,63.413758,92.5431,324.0601,1,SOLAR,SOLAR,0.9372810699356322,SOLAR
Khurda,4.07492,4.781996,1.512599,8.595452,22.054678,80.4251,654.8874,0,HYBRID,HYBRID,0.9297307569573272,HYBRID
Kirmira,4.274174,3.896929,4.638753,5.540173,28.366906,98.0827,212.8979,1,SOLAR,SOLAR,0.9693625043184908,SOLAR
Kishorenagar,4.176308,3.402101,7.253646,12.62707,54.558578,76.4498,134.5557,1,SOLAR,SOLAR,0.9938216494242488,SOLAR
Kodala(Beguniapada),4.098097,3.696279,2.763424,24.46599,61.160581,77.2069,482.112,1,SOLAR,SOLAR,0.981126547893648,SOLAR
Koira,4.027091,3.340898,9.093965,56.670928,44.500955,65.5739,118.5796,3,SOLAR,SOLAR,0.9903708629548355,SOLAR
Kokasara,4.231553,4.072409,4.509446,51.951691,47.472176,80.8775,225.6972,1,SOLAR,SOLAR,0.9901171977590235,SOLAR
Kolabira,4.257134,3.697282,2.116358,18.823436,31.491038,84.4341,272.1054,1,SOLAR,SOLAR,0.9892054607569196,SOLAR
Koliane,3.917826,3.79534,3.875526,9.728563,38.675389,96.0238,389.6653,1,SOLAR,SOLAR,0.9401391777860575,SOLAR
Kolnara,4.075666,3.362015,1.4009,11.770761,43.634976,52.7061,209.9659,1,SOLAR,SOLAR,0.9758287577124162,SOLAR
Komana,4.184194,4.185689,5.749944,39.596059,83.868254,75.856,137.7947,3,SOLAR,SOLAR,0.9969157398791251,SOLAR
Koraput,4.305153,4.712526,2.08424,9.584288,26.111966,45.7242,270.1797,1,SOLAR,SOLAR,0.8428606824254993,SOLAR
Korei,4.100597,4.229399,2.363603,8.000241,19.676612,92.0536,715.2765,0,SOLAR,SOLAR,0.973781672710695,SOLAR
Korkunda,4.267972,3.259139,1.803633,14.689903,37.920976,56.1133,158.3962,1,SOLAR,SOLAR,0.9860112691823625,SOLAR
Kosagumuda,4.30734,4.441327,3.389499,74.350273,50.004662,85.0939,259.7138,1,SOLAR,SOLAR,0.9762433798897916,SOLAR
Kotagarh,4.16996,3.536179,4.782514,122.383165,95.044807,44.3374,61.2442,3,SOLAR,SOLAR,0.9740920984914879,SOLAR
Kotpad,4.349099,4.2399,2.533588,48.924532,43.971343,85.8505,330.3285,1,SOLAR,SOLAR,0.9907163741106914,SOLAR
Krishnaprasad,4.071533,5.850775,10.864969,58.566472,38.997559,0.6604,208.013,3,HYBRID,HYBRID,0.7490319225405123,HYBRID
Kuanrmunda,4.048555,3.11604,3.804173,26.099242,34.507827,72.84230000000001,1071.9948,1,SOLAR,SOLAR,0.8533782963253386,SOLAR
Kuchinda,4.224751,3.426186,5.104293,55.575923,54.05721,85.4169,174.6191,1,SOLAR,SOLAR,0.991838657026251,SOLAR
Kujang,3.904363,5.588343,1.701461,23.782459,18.252847,60.781,913.4083,0,HYBRID,HYBRID,0.986783024386479,HYBRID
Kukudakhandi,4.100555,4.261528,1.858412,18.1569,29.652003,60.8012,1065.7012,0,SOLAR,SOLAR,0.8992076529635875,SOLAR
Kundura,4.336969,4.3103,1.73671,22.34131,44.357401,89.044,189.9278,1,SOLAR,SOLAR,0.9897151351483207,SOLAR
Kusumi,4.069613,3.661913,6.045122,15.899644,63.937553,91.4267,362.0517,1,SOLAR,SOLAR,0.987124728162409,SOLAR
Kutra,4.144323,3.284932,3.559174,19.880502,56.260863,88.7177,246.0265,1,SOLAR,SOLAR,0.9861430787232873,SOLAR
Lahunipada,4.180297,3.026662,16.456324,29.291238,51.038794,54.7412,129.8215,3,SOLAR,SOLAR,0.9935473108577654,SOLAR
Laikera,4.258027,3.618757,10.606875,24.436341,38.10223,92.2433,158.6725,1,SOLAR,SOLAR,0.9945777070143518,SOLAR
Lakhanpur,4.161944,3.825095,6.200746,16.557183,44.206974,33.4652,203.031,3,SOLAR,SOLAR,0.9574691206310397,SOLAR
Lamtaput,4.269055,4.52388,2.349885,15.236623,36.570305,53.1744,125.626,1,SOLAR,SOLAR,0.9732140774841104,SOLAR
Lanjigarh,4.197787,4.142116,6.853286,37.635865,43.756894,49.9827,137.4935,3,SOLAR,SOLAR,0.9945594226730086,SOLAR
Lathikata,4.149326,3.197705,5.531829,23.970231,30.975305,66.7948,264.7136,1,SOLAR,SOLAR,0.9904510648488918,SOLAR
Laxmipur,4.187223,5.233631,3.364048,7.38625,38.271515,41.1047,129.4884,1,HYBRID,HYBRID,0.8324357857629627,HYBRID
Lephripada,4.225952,3.68742,3.793756,49.696999,54.015702,81.74040000000001,143.3827,1,SOLAR,SOLAR,0.9901171977590235,SOLAR
Losingha,4.235862,3.821432,4.303949,23.57569,40.408367,84.31450000000001,479.0206,1,SOLAR,SOLAR,0.9891826347470686,SOLAR
Madanpur Ramapur,4.226188,3.547562,11.162035,80.38917,104.308733,61.48630000000001,142.1471,3,SOLAR,SOLAR,0.9928963873890571,SOLAR
Mahakalpada,3.708416,5.626834,3.97382,31.859841,25.297085,52.7144,539.3048,2,HYBRID,HYBRID,0.911685394326926,HYBRID
Mahanga,4.053735,4.588613,1.959069,21.803265,19.368681,94.0714,939.5082,0,SOLAR,SOLAR,0.7533909324888595,SOLAR
Malkangiri,4.146218,3.26529,1.772527,42.418965,42.198396,72.4366,183.6093,1,SOLAR,SOLAR,0.9933747508507998,SOLAR
Maneswar,4.216252,3.690275,1.56238,31.222519,33.705506,71.4501,499.995,1,SOLAR,SOLAR,0.985788927135599,SOLAR
Marshaghai,4.043967,5.205067,2.550263,12.598089,26.009503,65.6312,754.8541,0,HYBRID,HYBRID,0.969854988553368,HYBRID
Mathili,4.095021,3.208148,3.041539,49.211154,49.252506,78.8097,184.6892,1,SOLAR,SOLAR,0.9907768963153523,SOLAR
Merada,3.945044,4.339591,3.783697,39.425404,66.582206,99.0869,396.331,1,SOLAR,SOLAR,0.891583133564736,SOLAR
Mohana,4.129658,3.775576,4.140269,20.88118,52.164114,38.1418,97.7246,3,SOLAR,SOLAR,0.9715178701208509,SOLAR
Muniguda,4.16843,3.607454,9.904277,24.474881,48.433777,51.4879,130.564,3,SOLAR,SOLAR,0.9964341860621618,SOLAR
Muribahal,4.265752,3.716251,3.268825,44.805958,32.15771,90.0829,307.4346,1,SOLAR,SOLAR,0.9907119083353593,SOLAR
Naktideul,4.153671,3.200983,11.071604,48.014202,82.827821,62.667,66.9959,3,SOLAR,SOLAR,0.9920152567329912,SOLAR
Nandahandi,4.361178,4.600821,1.511025,9.327904,24.101362,88.0431,404.6789,1,SOLAR,SOLAR,0.9546941601193768,SOLAR
Nandapur,4.09082,4.360172,2.19479,19.971874,33.519554,40.6922,143.6443,1,SOLAR,SOLAR,0.9396331275022957,SOLAR
Narasinghpur,4.078241,2.956578,7.534109,28.6843,36.798585,46.8062,259.5534,3,SOLAR,SOLAR,0.9893707329913118,SOLAR
Narayanapatna,3.989887,4.241511,2.48534,48.037578,64.409713,31.0345,97.3753,3,SOLAR,SOLAR,0.9545343387118304,SOLAR
Narla,4.258357,3.994431,3.158777,16.13641,51.942439,91.3377,247.9083,1,SOLAR,SOLAR,0.9909114112549282,SOLAR
Naugaon,4.044719,5.344673,1.945582,65.789147,19.883741,77.6316,590.4777,0,HYBRID,HYBRID,0.9778675481064041,HYBRID
Nawarangpur,4.375735,4.490249,2.760735,43.579037,42.982466,91.2173,429.7572,1,SOLAR,SOLAR,0.984075397828167,SOLAR
Nayagarh,4.083136,3.549842,4.868339,18.01401,26.694403,63.2694,548.8237,1,SOLAR,SOLAR,0.9455315213407333,SOLAR
Niali,4.058222,5.096819,1.227546,46.053242,14.965706,79.7073,729.0181,0,HYBRID,HYBRID,0.9803524992308623,HYBRID
Nilagiri,4.04059,4.136783,4.912293,38.368722,28.117685,76.4319,366.5542,1,SOLAR,SOLAR,0.9588477165257073,SOLAR
Nimapara,4.062098,5.13372,0.453928,17.072561,19.093659,89.8706,655.0027,0,HYBRID,HYBRID,0.9845443188269327,HYBRID
Nischintakoili,4.055614,4.909198,1.939178,35.958293,24.175475,67.23780000000001,803.275,0,HYBRID,HYBRID,0.9821012535937814,HYBRID
Nuagada,4.14374,3.633583,4.232555,51.564743,61.474623,25.8939,95.6067,3,SOLAR,SOLAR,0.9890179661357149,SOLAR
Nuagaon,4.189901,3.806065,4.464186,128.36052,81.342437,49.6702,111.3601,3,SOLAR,SOLAR,0.9717481834369112,SOLAR
Nuagaon,3.79957,3.288449,2.567947,20.438268,41.779153,82.9577,266.2078,1,SOLAR,SOLAR,0.9627100682792009,SOLAR
Nuagaon,4.084701,3.355522,9.384183,34.952255,70.920589,74.1566,160.115,3,SOLAR,SOLAR,0.9969157398791251,SOLAR
Nuapada,4.105929,4.403218,2.175617,45.940203,44.910626,75.7516,203.9247,1,SOLAR,SOLAR,0.9905199576006771,SOLAR
Odagaon,4.076076,3.852958,6.147725,22.673781,71.005737,68.4058,356.235,3,SOLAR,SOLAR,0.986995765231471,SOLAR
Odapada,4.079087,3.637606,4.411938,12.536603,27.027883,79.7632,478.7529,1,SOLAR,SOLAR,0.9632578952248223,SOLAR
Oupada,4.061194,4.03867,6.524569,34.64374,20.787721,73.3705,425.5152,1,SOLAR,SOLAR,0.9545380842051049,SOLAR
Padmapur,4.170516,2.921176,2.593396,12.606966,37.594336,51.8987,183.0129,1,SOLAR,SOLAR,0.9868414423020441,SOLAR
Padmapur (Rajabudasambar),4.104845,3.659744,3.219336,28.922653,34.684119,79.4786,208.5086,1,SOLAR,SOLAR,0.9907021823789275,SOLAR
Paikmal,4.163565,3.710454,2.884309,64.061838,59.471763,78.05919999999999,177.188,1,SOLAR,SOLAR,0.9895535286463812,SOLAR
Pallahara,4.174923,2.999762,16.811637,37.913904,45.639272,59.478,144.7185,3,SOLAR,SOLAR,0.9885473108577654,SOLAR
Papadahandi,4.365048,4.734075,4.712354,16.72791,44.548595,92.566,249.6053,1,SOLAR,SOLAR,0.8825532465321853,SOLAR
Paralakhemundi,3.7163,3.210035,2.80582,56.604161,44.938015,56.511100000000006,476.3892,2,SOLAR,SOLAR,0.9075162627495494,SOLAR
Parjang,4.129497,3.297155,5.380383,9.898215,37.321848,82.2487,286.1555,1,SOLAR,SOLAR,0.9897641000132595,SOLAR
Patana,4.170848,3.446074,9.006853,43.594865,78.401248,95.7565,285.9963,3,SOLAR,SOLAR,0.9575198705952297,SOLAR
Patnagarh,4.256232,3.837562,3.389793,25.752855,35.452355,83.206,274.9117,1,SOLAR,SOLAR,0.9906259005104434,SOLAR
Patrapur,3.710984,3.797245,4.453558,47.146778,43.22382,48.4593,277.7951,2,SOLAR,SOLAR,0.9596860935783341,SOLAR
Pattamundai,4.042711,5.229705,2.381043,30.095149,18.79272,82.6268,760.3703,0,HYBRID,HYBRID,0.9861503836065522,HYBRID
Phulbani,4.206002,4.12566,10.4584,33.792549,40.979485,54.879,173.1737,3,SOLAR,SOLAR,0.9945594226730086,SOLAR
Pipili,4.062423,4.863131,0.360677,14.608795,19.950685,82.6802,743.7825,0,HYBRID,HYBRID,0.983559384676726,HYBRID
Podia,4.044401,3.42186,4.320903,72.698935,42.260245,67.61540000000001,118.0679,3,SOLAR,SOLAR,0.9544079307962025,SOLAR
Polasara,4.095717,3.539786,6.758193,41.032872,70.461644,63.3333,480.7224,3,SOLAR,SOLAR,0.9935175755182325,SOLAR
Potangi,3.514817,5.040954,2.159571,28.141046,40.802331,32.575,141.8431,2,HYBRID,HYBRID,0.8438460298205489,HYBRID
Puintala,4.235967,4.010317,2.045235,6.520749,30.90156,92.0189,387.1639,1,SOLAR,SOLAR,0.9789302634092856,SOLAR
Puri Sadar,3.956346,5.37998,0.544703,9.25603,19.064016,76.1706,1296.8875,0,HYBRID,HYBRID,0.9876117973389945,HYBRID
Purusottampur,4.132416,4.447763,1.199053,13.023912,55.076667,61.0587,613.0933,1,SOLAR,SOLAR,0.9185289789621598,SOLAR
R Udyagiri,4.086658,4.248013,4.634791,30.857619,35.178003,33.3146,110.438,3,SOLAR,SOLAR,0.9621515143825566,SOLAR
Raghunathpur,4.051244,4.955977,1.392706,12.750252,23.139377,88.0,884.6534,0,HYBRID,HYBRID,0.9915612320839244,HYBRID
Raighar,4.023571,4.998333,1.815798,130.432795,131.500779,98.2009,232.8244,3,HYBRID,HYBRID,0.8669680121559855,HYBRID
Raikia,4.082734,3.526546,5.701475,72.743924,105.640473,41.6996,124.3577,3,SOLAR,SOLAR,0.995990501155047,SOLAR
Rairakhola,4.185209,3.365512,6.686824,18.514563,45.341376,78.152,77.9263,1,SOLAR,SOLAR,0.9849276075019473,SOLAR
Rairangpur,3.937607,3.412033,3.003692,37.480603,42.156498,76.4811,259.6047,1,SOLAR,SOLAR,0.9721956371023373,SOLAR
Rajagangapur,4.252089,3.172315,12.124675,24.924547,29.768174,76.6037,345.3821,1,SOLAR,SOLAR,0.9886409849549243,SOLAR
Rajkanika,3.907921,5.228843,4.653177,72.087564,43.138186,76.6649,610.2427,2,HYBRID,HYBRID,0.9076446093195493,HYBRID
Rajnagar,3.389676,5.56436,4.44913,62.61133,45.140425,46.5994,398.5759,2,WIND,WIND,0.67984375,WIND
Ramnaguda,4.123175,3.320923,1.409707,15.331395,75.442873,58.972100000000005,152.8127,1,SOLAR,SOLAR,0.9907255777844913,SOLAR
Ranapur,4.063602,4.292358,13.593918,28.212502,60.649708,77.0633,356.3896,3,SOLAR,SOLAR,0.9557191153226445,SOLAR
Rangeilunda,4.033451,5.117982,1.151092,28.067333,32.415344,71.96209999999999,2037.8071,0,HYBRID,HYBRID,0.9782690901496188,HYBRID
Raruyan,3.505705,3.742283,7.393278,13.014027,63.449867,97.4992,278.7965,2,SOLAR,SOLAR,0.8704719058767358,SOLAR
Rasgobindpur,4.009472,4.504299,4.506484,30.667968,39.382982,98.2337,495.7462,1,SOLAR,SOLAR,0.8983751121606648,SOLAR
Rasulpur,4.083248,4.411086,2.633795,13.393936,13.679309,65.2261,766.1167,0,SOLAR,SOLAR,0.9432661653070941,SOLAR
Rayagada,3.87374,3.477148,4.891426,72.895262,37.417311,28.0653,159.6771,3,SOLAR,SOLAR,0.9644298610130907,SOLAR
Rayagada,3.94059,3.773041,2.901592,26.61656,37.000613,34.5146,261.3881,1,SOLAR,SOLAR,0.9430413813798553,SOLAR
Reamal,4.153379,3.119968,4.953729,36.343851,49.290739,67.5528,132.1533,1,SOLAR,SOLAR,0.9936324102540525,SOLAR
Remuna,3.834129,4.755689,2.135048,11.573541,19.273023,88.98049999999999,735.006,0,HYBRID,HYBRID,0.9714928312189522,HYBRID
Rengali,4.248523,3.725449,1.404394,20.525779,27.353433,71.3828,206.5743,1,SOLAR,SOLAR,0.981528485933065,SOLAR
Saharpada,4.188901,3.543245,10.600772,26.826451,54.704618,99.5241,280.2293,1,SOLAR,SOLAR,0.991820059466895,SOLAR
Saintala,4.249444,3.732061,4.873718,28.755362,37.532454,85.8394,228.7633,1,SOLAR,SOLAR,0.9917759312062424,SOLAR
Salipur,4.062927,4.650082,1.639951,12.860476,16.425238,67.9967,907.285,0,HYBRID,HYBRID,0.9300963746275984,HYBRID
Samakhunta,4.010202,3.376279,14.332454,67.577757,70.826108,51.5945,166.5738,3,SOLAR,SOLAR,0.9832558776578237,SOLAR
Sanakhemundi,4.082087,3.250718,2.298846,13.852964,36.877928,63.35659999999999,425.4756,1,SOLAR,SOLAR,0.9866899440379991,SOLAR
Saraskana,3.589055,3.372088,4.106283,29.449168,102.902356,91.6373,264.0942,2,SOLAR,SOLAR,0.9154938845329796,SOLAR
Satyabadi,4.076047,5.043347,0.496818,12.227843,35.31111,90.5739,840.7004,0,HYBRID,HYBRID,0.9385734304309372,HYBRID
Semiliguda,4.233585,4.42468,1.673572,18.755276,36.352763,53.7435,200.821,1,SOLAR,SOLAR,0.9848290901908152,SOLAR
Sheragada,4.09524,3.304988,2.051455,21.829343,28.755889,74.118,511.8481,1,SOLAR,SOLAR,0.9602749089062148,SOLAR
Simulia,4.093596,4.208979,2.900735,8.380895,12.950937,99.9681,664.706,0,SOLAR,SOLAR,0.9613014791887926,SOLAR
Sinapali,4.175187,3.77207,4.507459,110.247763,98.738829,70.501,175.7021,3,SOLAR,SOLAR,0.9947602494407525,SOLAR
Sohela,4.078073,3.933645,2.313524,36.923598,33.598125,86.429,237.857,1,SOLAR,SOLAR,0.9817613042398334,SOLAR
Sonepur,4.240021,3.979324,4.568699,16.775172,27.599359,75.66159999999999,285.3309,1,SOLAR,SOLAR,0.9784406882571071,SOLAR
Sorada,4.06786,3.128019,5.281165,41.183877,92.28799,49.532900000000005,146.6434,3,SOLAR,SOLAR,0.9817750286335364,SOLAR
Soro,4.08456,4.128842,4.018268,13.04184,17.21205,98.5707,688.8991,0,SOLAR,SOLAR,0.9400767502790438,SOLAR
Subdega,4.130581,3.431199,4.796531,49.692573,56.104947,85.56009999999999,200.33,1,SOLAR,SOLAR,0.9928924241634272,SOLAR
Sukali,4.216893,3.836295,6.949549,23.4528,57.928498,99.7917,326.689,1,SOLAR,SOLAR,0.9751876799910438,SOLAR
Sukinda,4.090887,3.482389,3.588521,16.927848,22.19683,67.74029999999999,313.4787,1,SOLAR,SOLAR,0.9806577050871732,SOLAR
Suliapada,3.770357,4.250871,4.98623,51.491433,72.597026,95.5898,383.7768,2,HYBRID,HYBRID,0.5996380238171247,HYBRID
Sundargarh,4.281827,3.767492,5.891371,5.419644,24.890397,89.0293,294.4745,1,SOLAR,SOLAR,0.980749270934221,SOLAR
Talchar,4.113056,3.421993,2.802784,10.591919,15.984093,79.8091,618.4038,1,SOLAR,SOLAR,0.967318408312122,SOLAR
Tangarpali,4.284308,3.717166,2.508615,13.645545,26.354127,74.4961,179.2391,1,SOLAR,SOLAR,0.9761228056818482,SOLAR
Tangi,4.106326,4.915199,4.431741,20.465146,58.24503,71.2218,607.2318,0,HYBRID,HYBRID,0.8117936912213998,HYBRID
Tangi Choudwar,4.054066,4.175879,2.405096,8.532696,20.151952,72.2458,722.9455,0,SOLAR,SOLAR,0.8480682001483137,SOLAR
Tarava,4.238648,3.959633,2.091883,26.302679,52.122736,81.02120000000001,247.7282,1,SOLAR,SOLAR,0.9917574623949779,SOLAR
Telkoi,4.12817,2.664886,22.225715,30.351213,44.258718,72.41109999999999,112.5889,3,SOLAR,SOLAR,0.9915337029160279,SOLAR
Tentulikhunti,4.340367,4.909062,3.539398,14.514256,35.090531,68.0956,298.7071,1,SOLAR,SOLAR,0.725133428136387,SOLAR
ThakurMunda,4.108192,2.94042,19.419918,100.901212,88.629712,74.3681,105.0334,3,SOLAR,SOLAR,0.9957077383082351,SOLAR
Thuamul Rampur,4.247432,4.682728,6.339261,41.929268,49.766374,33.8326,102.0481,3,SOLAR,SOLAR,0.9460445874567239,SOLAR
Tigiria,4.074595,3.954451,2.323006,8.862928,23.527841,79.0786,731.2102,0,SOLAR,SOLAR,0.8771924033686302,SOLAR
Tihidi,4.072607,4.807355,10.006935,15.87025,23.111918,94.9979,655.2145,0,HYBRID,HYBRID,0.8897614061722444,HYBRID
Tikabali,4.154354,4.233983,3.766187,42.257399,75.990559,55.28530000000001,160.8786,3,SOLAR,SOLAR,0.9916227316584785,SOLAR
Tileibeni,4.180042,3.322688,8.508534,90.16554,64.587811,61.7449,103.4639,3,SOLAR,SOLAR,0.9967141795320678,SOLAR
Tiringa,3.801308,3.30152,8.31425,17.593364,111.502034,94.7749,450.1302,3,SOLAR,SOLAR,0.9090345244020138,SOLAR
Tirtol,4.049406,5.182145,1.878979,30.278172,16.788185,79.39659999999999,821.7105,0,HYBRID,HYBRID,0.9933307676480796,HYBRID
Titilagarh,4.26314,3.66341,3.649654,19.380114,34.960794,68.7809,374.8113,1,SOLAR,SOLAR,0.9881234280252991,SOLAR
Tumudibandha,4.180658,3.808869,9.27053,102.700216,105.96886,40.7081,75.6481,3,SOLAR,SOLAR,0.9970890483279891,SOLAR
Tureikela,4.233524,3.788121,3.997621,23.197587,37.952484,81.3843,231.3239,1,SOLAR,SOLAR,0.9906259005104434,SOLAR
Udala,3.998297,3.542372,8.741127,106.872795,37.122436,71.4391,279.7873,3,SOLAR,SOLAR,0.9682275765152439,SOLAR
Ullunda,4.233537,3.728469,6.363017,33.186633,43.753326,79.06840000000001,200.7389,1,SOLAR,SOLAR,0.9959962042822039,SOLAR
Umarkote,4.212731,4.885651,4.604555,49.247272,56.251968,93.2813,239.7535,1,HYBRID,HYBRID,0.6704264122243981,HYBRID
